city,lat,lng,ndvi,ndbi,albedo,humidity,population_density,building_density,elevation_m,rainfall_mm,aqi,green_cover_pct,water_body_pct,wind_speed,month,hour_of_day,lst
Vadodara,22.318417830579644,73.16863851703155,0.3044,0.5969,0.1756,52.6,9035.3,0.7585,44.4,902.5,140.0,11.1,2.8,11.0,10,17.0,38.58
Vadodara,22.3103415332704,73.1697113186276,0.2989,0.5497,0.2327,48.3,10809.3,0.7258,22.9,967.2,148.0,11.5,3.0,5.0,4,17.6,30.27
Vadodara,22.308563108395408,73.1839489058641,0.221,0.662,0.201,52.9,8493.0,0.8374,48.4,987.8,166.0,14.1,2.0,7.4,6,15.6,34.19
Vadodara,22.304737511085293,73.16455056989143,0.1855,0.6827,0.219,53.9,7718.3,0.704,28.7,947.9,124.0,16.1,1.9,7.7,12,9.8,40.61
Vadodara,22.321596296147995,73.15242189108045,0.2625,0.6129,0.2073,60.2,8076.3,0.6978,32.0,1009.9,144.0,19.3,3.7,8.8,5,11.5,30.38
Vadodara,22.302361917074343,73.19006898050115,0.266,0.5555,0.1693,53.6,10573.3,0.8013,53.7,886.4,177.0,14.6,2.7,8.7,4,11.4,31.63
Vadodara,22.304381253150616,73.16336713558337,0.154,0.7406,0.1695,60.0,11047.5,0.7295,18.9,953.1,128.0,13.4,1.8,9.1,5,14.6,33.29
Vadodara,22.35626529484519,73.20539474949268,0.2196,0.6083,0.2073,57.0,8027.1,0.8125,28.3,851.7,145.0,13.5,2.3,9.5,2,17.2,35.66
Vadodara,22.29386458222141,73.17754542655065,0.1282,0.6323,0.1649,67.1,8483.4,0.7296,57.7,971.6,125.0,19.1,1.4,5.6,9,15.1,38.33
Vadodara,22.293599225410112,73.18529077156086,0.2722,0.6382,0.231,54.3,8887.8,0.849,51.6,989.7,186.0,13.0,0.9,9.1,1,12.8,39.69
Vadodara,22.292475744763895,73.17623156417481,0.1883,0.6633,0.2127,55.5,8211.7,0.7679,22.2,860.3,125.0,11.9,2.4,10.0,12,11.2,41.37
Vadodara,22.333364163452583,73.16301133950392,0.2221,0.7004,0.2374,63.0,6826.5,0.7674,56.6,1001.7,141.0,16.2,1.4,1.9,1,18.2,37.57
Vadodara,22.28696604500417,73.17922085666989,0.2719,0.6023,0.1219,59.7,10850.3,0.6978,16.9,775.0,136.0,14.1,1.7,10.8,4,9.1,30.66
Vadodara,22.28248148676568,73.18093413918797,0.2735,0.5634,0.1545,54.2,10008.0,0.8273,16.7,926.2,143.0,16.2,1.8,9.0,10,18.3,38.33
Vadodara,22.314529588362525,73.17059718415342,0.2339,0.5802,0.1647,50.4,8874.2,0.8758,51.3,1014.1,131.0,16.1,1.3,7.5,11,14.9,40.93
Vadodara,22.315925433999713,73.17369628344433,0.196,0.7208,0.1719,52.9,10157.2,0.7747,22.4,1003.4,127.0,18.7,2.2,8.2,2,14.8,37.49
Vadodara,22.301738793469386,73.18541510574387,0.3712,0.5645,0.1211,58.5,11344.7,0.7142,53.4,1002.9,147.0,14.4,2.8,6.9,2,15.0,34.54
Vadodara,22.305355201383804,73.15872780380889,0.1763,0.6649,0.1493,48.6,10384.8,0.7264,22.1,976.5,135.0,15.7,2.0,9.3,10,9.6,41.29
Vadodara,22.303150804206666,73.1799320015958,0.1609,0.5638,0.1914,59.1,10825.1,0.7478,46.3,990.0,146.0,15.7,1.7,6.2,10,9.9,40.84
Vadodara,22.281694752679687,73.17981746004534,0.2976,0.5935,0.1814,49.1,8030.0,0.8057,31.4,956.5,138.0,17.5,1.9,10.9,5,15.3,31.58
Vadodara,22.313893241865028,73.16009009690701,0.2858,0.7159,0.1854,59.7,9588.1,0.7322,32.2,936.7,155.0,14.0,3.8,6.2,5,9.7,31.7
Vadodara,22.31174519944385,73.16670401927156,0.102,0.6067,0.1847,44.7,9269.4,0.7442,42.6,945.3,146.0,14.1,2.3,11.2,12,16.0,41.4
Vadodara,22.314146489599878,73.17024281482115,0.1023,0.586,0.2168,53.4,8702.1,0.9195,42.2,916.1,128.0,17.1,2.5,8.4,6,8.7,31.94
Vadodara,22.284094749522716,73.17826518882353,0.1945,0.6465,0.1496,59.8,9045.4,0.8258,32.6,1036.9,147.0,16.9,1.6,8.8,5,11.0,32.44
Vadodara,22.293584378683416,73.17386096199759,0.3042,0.5302,0.2032,62.6,10802.0,0.7863,25.7,902.1,138.0,11.6,3.0,5.8,7,12.2,32.66
Vadodara,22.288837164836117,73.22041699474248,0.2434,0.6365,0.1815,76.8,9532.7,0.9096,69.9,955.7,133.0,15.5,1.9,9.4,5,15.0,31.99
Vadodara,22.29125313450932,73.16293459984834,0.2336,0.5968,0.1465,59.4,10769.4,0.7244,56.4,923.0,116.0,15.4,1.2,9.7,4,10.7,31.81
Vadodara,22.306567653334593,73.1597584507857,0.227,0.5475,0.2343,74.5,11447.9,0.7831,2.7,1018.9,137.0,15.5,2.6,7.9,9,6.4,34.22
Vadodara,22.304489353233812,73.18050937762705,0.0969,0.6564,0.1574,65.7,7351.7,0.786,53.9,875.1,127.0,13.3,2.7,10.2,9,15.8,39.36
Vadodara,22.302225021711216,73.21582464361651,0.1907,0.6682,0.276,79.1,10401.1,0.7967,0.0,957.5,148.0,12.1,0.8,9.3,9,16.3,38.2
Vadodara,22.29960615650782,73.22398220859743,0.2644,0.6587,0.2332,54.4,7954.0,0.7155,23.1,840.1,114.0,16.9,2.1,10.0,1,15.1,36.85
Vadodara,22.328590563314066,73.18714177290184,0.2922,0.6092,0.1917,70.3,12083.4,0.7944,44.8,925.6,139.0,10.2,1.9,9.5,9,14.3,37.92
Vadodara,22.29376833290737,73.18805443487986,0.2186,0.5479,0.1439,66.6,13321.5,0.8194,29.7,921.1,149.0,17.5,2.2,10.3,6,9.5,30.93
Vadodara,22.31500443314494,73.21178669449631,0.1963,0.675,0.2202,48.8,11854.5,0.7264,41.3,865.0,176.0,17.8,2.3,7.2,4,16.5,33.95
Vadodara,22.30255020115071,73.18121592476936,0.2442,0.6334,0.2078,66.0,10378.1,0.8295,34.6,841.9,117.0,20.0,3.7,5.4,12,13.5,39.56
Vadodara,22.292689868290573,73.17482969728829,0.1709,0.6724,0.2047,71.2,10549.4,0.7355,18.7,941.1,115.0,13.5,1.4,6.8,5,16.9,32.66
Vadodara,22.324609448901743,73.17234321361309,0.3455,0.5776,0.1518,46.5,6711.7,0.7315,30.8,935.5,127.0,13.9,2.3,7.7,11,8.7,39.29
Vadodara,22.297902375289024,73.18536582805166,0.2811,0.5784,0.2183,65.6,9261.0,0.7029,46.9,976.5,143.0,14.1,0.6,10.4,8,9.1,32.98
Vadodara,22.33599448352363,73.17376134863083,0.2169,0.6042,0.2018,43.2,8588.3,0.7609,31.4,943.7,129.0,14.5,2.1,6.0,2,13.1,36.64
Vadodara,22.31517157068592,73.16908476457796,0.2135,0.5732,0.2519,42.6,7561.8,0.7428,46.1,991.9,159.0,17.0,0.7,6.4,1,10.1,38.42
Vadodara,22.326290661263357,73.1787356910937,0.2262,0.7347,0.1562,56.6,9530.0,0.8175,33.9,878.7,138.0,14.8,2.0,6.3,7,16.0,36.26
Vadodara,22.313031400384354,73.17367030630693,0.2742,0.5204,0.1265,44.6,4683.7,0.871,40.8,887.8,109.0,21.5,2.7,7.9,2,9.7,34.91
Vadodara,22.308718934365285,73.18844060185182,0.1457,0.6168,0.205,65.0,7067.6,0.7401,45.7,803.7,128.0,20.0,1.1,9.6,10,11.2,39.8
Vadodara,22.30763102915029,73.16745172660295,0.2836,0.5407,0.192,59.9,12035.6,0.7753,57.9,999.5,191.0,16.4,3.8,10.2,1,11.3,35.76
Rajkot,22.26626618236944,70.81255390963537,0.1747,0.663,0.1942,49.4,8692.4,0.805,131.4,618.7,127.0,5.0,1.0,12.1,1,11.2,39.04
Rajkot,22.31824823809648,70.80463471379572,0.0986,0.6695,0.1465,46.7,12341.7,0.7487,144.4,638.5,157.0,10.5,2.3,12.7,1,14.5,39.95
Rajkot,22.29706650325288,70.79718196112971,0.1549,0.6895,0.1631,44.2,9839.3,0.8311,135.1,622.3,112.0,7.5,0.6,12.2,4,16.0,34.03
Rajkot,22.28602161509634,70.81933824071957,0.0793,0.7453,0.0912,42.9,8454.2,0.8403,126.1,473.2,133.0,7.5,2.1,8.7,1,13.3,42.77
Rajkot,22.33196676078959,70.80346476199183,0.1482,0.7084,0.1511,43.9,11216.0,0.9373,126.2,646.0,142.0,8.5,1.4,9.2,5,14.1,35.45
Rajkot,22.315934517600294,70.81008494773636,0.1348,0.7222,0.1592,64.9,9761.4,0.8963,111.2,556.1,129.0,4.9,1.4,13.8,7,15.5,36.32
Rajkot,22.317737011326148,70.82296537212471,0.1721,0.7452,0.1555,39.6,10298.0,0.857,143.9,571.9,123.0,11.1,1.2,8.8,2,10.2,38.35
Rajkot,22.271821540206673,70.81237064726548,0.2103,0.7993,0.0752,50.0,10184.5,0.7852,137.1,541.6,139.0,13.3,2.2,10.4,8,14.7,38.82
Rajkot,22.290052431387583,70.78405880532064,0.1067,0.7591,0.1871,68.7,7557.8,0.8091,132.0,622.0,116.0,5.9,1.6,11.3,9,10.8,42.03
Rajkot,22.294663909563038,70.81251998278879,0.01,0.7227,0.1406,47.9,7934.8,0.859,104.7,504.9,128.0,7.3,1.5,6.2,11,10.4,45.13
Rajkot,22.309920632036942,70.78588210107819,0.1032,0.6651,0.1568,45.2,9655.3,0.9034,119.6,618.3,124.0,11.8,0.0,10.8,6,12.4,36.03
Rajkot,22.311104604264905,70.79750465817683,0.098,0.6492,0.1003,53.0,9471.4,0.8333,120.7,642.6,161.0,7.6,0.4,10.7,12,14.4,41.95
Rajkot,22.29286251788352,70.80357242665204,0.1306,0.7216,0.2032,35.1,6304.8,0.8068,129.4,486.4,158.0,8.2,1.7,10.1,12,13.5,42.49
Rajkot,22.315244318157745,70.83112597868848,0.2691,0.7592,0.0924,50.9,7688.0,0.8294,148.3,544.9,190.0,1.1,1.0,11.2,7,17.1,35.46
Rajkot,22.296469753156483,70.84167427019668,0.168,0.7325,0.2029,49.4,9880.5,0.8174,134.4,516.9,167.0,7.5,1.3,6.5,1,11.8,42.13
Rajkot,22.300211254399034,70.77710231940488,0.0996,0.7122,0.1597,48.7,8639.3,0.7733,154.0,663.5,152.0,10.0,2.0,12.8,11,11.1,41.88
Rajkot,22.299256379255695,70.78511508950041,0.2015,0.7725,0.2077,45.9,8310.0,0.7822,128.3,633.4,155.0,11.9,2.3,7.6,3,14.2,36.87
Rajkot,22.30185593482863,70.81612339440203,0.1284,0.803,0.179,40.4,8213.6,0.8613,123.4,663.2,153.0,9.1,0.4,11.8,12,12.0,45.43
Rajkot,22.301946651505954,70.80797562670963,0.0868,0.7217,0.1648,43.2,9965.2,0.7982,151.5,580.3,184.0,11.7,2.0,9.1,2,12.3,39.39
Rajkot,22.304364919341438,70.79477808668001,0.2222,0.7802,0.194,68.1,9432.4,0.8625,131.7,726.6,131.0,5.4,0.5,10.2,7,11.1,36.82
Rajkot,22.30628006150985,70.77926932156514,0.0993,0.7054,0.1671,50.9,7092.0,0.9473,151.8,626.0,135.0,8.5,1.8,8.9,1,14.4,42.77
Rajkot,22.290506099715174,70.8215950483034,0.1651,0.7491,0.1749,43.0,9864.0,0.9268,150.9,539.3,169.0,8.6,0.6,11.4,1,10.1,41.27
Rajkot,22.314844630929358,70.82121141452846,0.1639,0.7985,0.2072,49.7,9673.8,0.768,144.7,634.1,145.0,11.5,0.6,12.5,2,9.4,37.42
Rajkot,22.28733419295403,70.79240804827226,0.194,0.7238,0.1775,49.0,10441.0,0.8564,140.1,677.6,167.0,7.0,0.3,8.3,5,10.2,34.78
Rajkot,22.307347503558187,70.78136543809006,0.0899,0.7845,0.1621,64.0,10967.2,0.833,132.7,533.4,126.0,3.8,1.3,10.7,9,9.0,42.03
Rajkot,22.30296140492976,70.77413740407849,0.1711,0.8022,0.1399,50.7,13113.5,0.8379,118.1,672.2,162.0,9.4,1.8,9.7,12,9.3,44.2
Rajkot,22.318149212779673,70.8095912887257,0.1584,0.841,0.145,47.3,10056.1,0.8308,126.0,582.2,117.0,7.0,0.4,7.4,7,12.4,38.76
Rajkot,22.28649414960708,70.8020650936729,0.1609,0.7527,0.1613,42.8,9283.0,0.861,145.8,646.8,144.0,9.8,0.2,6.0,1,14.1,42.34
Rajkot,22.29907564381582,70.81513107580572,0.1221,0.7569,0.1654,38.4,11455.8,0.9274,136.0,618.4,113.0,7.8,1.7,10.6,4,14.2,36.3
Rajkot,22.316039457834346,70.79321188049916,0.1225,0.6783,0.1661,48.6,11598.1,0.9248,134.0,571.1,176.0,10.3,2.2,15.2,1,12.1,40.5
Rajkot,22.324519715551826,70.80586959747107,0.1783,0.7238,0.245,49.7,9594.7,0.763,127.1,663.0,180.0,11.9,0.6,10.5,11,17.7,41.15
Rajkot,22.30298938134546,70.81166360107301,0.1154,0.8207,0.1538,54.0,11823.6,0.7946,165.4,492.5,188.0,8.8,0.9,14.7,7,11.6,36.95
Rajkot,22.298634323106977,70.82158382874267,0.1648,0.7249,0.1155,64.8,10162.3,0.8514,128.4,602.0,135.0,9.5,0.0,14.2,7,15.4,35.49
Rajkot,22.277926544112063,70.81532767649001,0.1597,0.7218,0.1823,43.3,11181.5,0.8632,136.7,636.0,121.0,11.0,1.9,8.2,3,10.0,35.68
Rajkot,22.296034091624147,70.81005782138485,0.0854,0.7082,0.1292,36.2,9057.3,0.931,127.8,573.6,128.0,3.6,1.1,12.6,6,13.2,37.73
Rajkot,22.34972363788044,70.79762078583863,0.076,0.7482,0.1882,57.6,10902.4,0.8096,130.4,625.6,118.0,12.8,0.8,12.7,4,11.8,35.52
Rajkot,22.322382255820656,70.82389876260486,0.1291,0.6918,0.1596,39.2,10938.1,0.8161,117.5,498.6,149.0,8.6,0.6,12.4,1,12.2,42.74
Rajkot,22.316811358097137,70.78887951345955,0.1753,0.8142,0.111,45.9,9040.4,0.8822,119.5,585.8,134.0,11.0,0.8,6.4,2,15.8,40.82
Rajkot,22.29369991724446,70.82241722915415,0.183,0.6865,0.1693,40.6,10873.3,0.8729,132.4,534.5,136.0,5.4,0.1,12.6,4,15.0,35.49
Rajkot,22.298081549962344,70.79402210877993,0.1881,0.7685,0.1762,71.1,13825.1,0.8716,162.0,609.0,150.0,11.4,1.1,4.4,9,14.8,40.15
Rajkot,22.30232730274248,70.79000765517935,0.0147,0.7987,0.0797,32.0,9989.3,0.8919,105.2,585.8,165.0,7.4,1.0,12.3,4,6.3,35.99
Rajkot,22.276771824088872,70.79297707028941,0.1271,0.7762,0.1734,41.5,7037.1,0.8111,132.9,616.6,169.0,8.8,1.3,7.3,10,13.8,43.84
Rajkot,22.310230134560722,70.81662864366217,0.0962,0.7628,0.1324,47.5,7028.1,0.8555,149.1,620.2,169.0,9.0,1.6,12.4,9,12.5,43.04
Rajkot,22.31510061909162,70.80252657105987,0.1556,0.6819,0.1598,52.7,10991.7,0.8189,150.6,487.9,152.0,7.8,0.0,7.3,5,15.2,34.42
Rajkot,22.322442251017705,70.7967711489688,0.2042,0.6935,0.1217,67.1,12240.3,0.9251,163.8,531.0,141.0,6.9,1.1,10.8,7,12.1,36.61
Rajkot,22.32939035935175,70.81409975640938,0.094,0.6758,0.1722,33.0,11289.8,0.8882,128.1,451.9,135.0,8.0,1.1,14.8,4,12.8,36.13
Rajkot,22.314974615431144,70.79435035819085,0.1566,0.7952,0.1738,55.7,9894.1,0.745,118.6,566.7,141.0,6.9,1.6,13.1,3,15.3,35.11
Rajkot,22.319449217077103,70.78667561418156,0.0916,0.7467,0.1583,36.1,10973.1,0.7817,132.7,526.3,133.0,7.4,0.8,9.7,6,11.5,36.51
Rajkot,22.300372856436432,70.80904398055053,0.01,0.8042,0.1709,69.4,11490.8,0.8437,156.5,566.3,186.0,7.6,0.9,11.8,7,9.1,38.03
Rajkot,22.322960991297908,70.81153982170248,0.2569,0.6792,0.1424,51.4,10936.1,0.8413,128.0,625.4,178.0,4.5,0.7,11.6,7,16.8,34.9
Rajkot,22.29665844168336,70.78126645430449,0.212,0.6877,0.1474,55.5,8132.3,0.8225,153.4,681.5,134.0,11.9,1.3,9.5,2,10.3,37.39
Rajkot,22.300426901277387,70.76107766324877,0.0925,0.7715,0.1531,50.6,8665.7,0.8668,140.5,538.0,138.0,9.7,1.2,11.4,11,9.9,44.58
Rajkot,22.308963108234426,70.78596265486235,0.0919,0.7987,0.1217,49.7,11132.6,0.8929,140.9,568.2,201.0,6.5,1.8,10.3,11,13.4,46.72
Rajkot,22.29433168037092,70.7812913280175,0.2822,0.7223,0.1417,44.1,11161.7,0.933,107.6,562.1,143.0,8.5,3.2,9.7,6,11.8,36.1
Rajkot,22.283584039425193,70.82009991418128,0.2203,0.779,0.1336,55.6,9471.2,0.7891,153.1,630.3,140.0,9.8,0.8,12.4,8,12.9,36.98
Rajkot,22.30184289573904,70.79256998313872,0.2162,0.7753,0.1942,27.6,4862.2,0.8369,141.8,608.1,154.0,9.6,1.3,8.4,1,12.3,41.04
Rajkot,22.30114280298335,70.78239370618164,0.0625,0.7484,0.1475,47.6,9334.1,0.7271,145.6,658.2,129.0,11.0,0.7,6.9,6,11.7,35.5
Rajkot,22.29294630961474,70.76899445696705,0.0723,0.7569,0.1609,45.1,11495.2,0.8995,133.1,594.5,174.0,13.0,1.7,15.7,6,17.0,33.98
Rajkot,22.3153519697223,70.81490150747861,0.2034,0.7849,0.1611,44.0,10097.9,0.8095,140.6,591.3,168.0,12.5,1.4,12.0,11,10.5,42.92
Rajkot,22.290914974007656,70.80884289583096,0.03,0.7401,0.2172,38.3,8591.6,0.8196,128.6,566.1,156.0,7.9,0.0,9.2,1,17.2,42.18
Rajkot,22.28806441875634,70.80999889659158,0.2181,0.658,0.2198,46.7,9546.0,0.7839,157.0,620.8,168.0,8.1,1.7,14.0,11,15.7,41.17
Rajkot,22.308215982254005,70.78507339339632,0.1186,0.7373,0.1645,57.2,8073.6,0.839,146.1,547.2,111.0,6.4,0.2,11.2,11,15.3,44.52
Rajkot,22.318691759893817,70.81028316507208,0.0979,0.7662,0.1316,59.4,13958.4,0.9052,127.8,583.8,104.0,12.3,1.3,10.1,3,14.6,37.13
Rajkot,22.32016008401131,70.78202804341473,0.1387,0.7481,0.1757,45.2,7778.7,0.7958,156.2,541.5,132.0,8.0,0.2,11.9,11,13.1,42.98
Rajkot,22.294256696459108,70.81608962252078,0.0892,0.7554,0.1605,43.2,11249.1,0.8497,135.4,523.7,129.0,9.4,1.5,14.6,4,12.2,36.38
Rajkot,22.293435354180414,70.7955851832436,0.0295,0.7679,0.1467,60.2,13052.3,0.8681,153.3,584.0,100.0,8.2,0.5,8.3,8,17.4,37.96
Rajkot,22.30537341818974,70.81259646979971,0.1689,0.7084,0.2054,49.4,10609.7,0.9478,129.5,559.7,162.0,8.7,0.6,8.7,12,9.1,41.71
Rajkot,22.305333029059344,70.8076577639327,0.1737,0.7478,0.1851,48.1,12118.6,0.8067,143.1,661.1,131.0,7.0,1.6,13.8,11,14.7,42.97
Rajkot,22.29576777724692,70.8009705472938,0.0769,0.6935,0.1062,47.2,9532.8,0.8255,147.7,660.1,120.0,10.7,1.0,8.9,11,12.7,45.0
Rajkot,22.324648045301917,70.80201571107713,0.1239,0.7234,0.1145,45.9,13564.5,0.8684,136.5,522.6,187.0,11.5,1.7,9.2,8,9.2,39.77
Rajkot,22.286170470777623,70.83619335550571,0.1295,0.7765,0.1258,42.3,12295.0,0.8201,132.6,546.6,123.0,10.4,0.5,5.8,3,9.1,36.89
Rajkot,22.31201385614659,70.76787175834876,0.289,0.697,0.1515,63.6,8609.2,0.876,132.1,544.6,157.0,10.3,0.6,13.0,7,12.8,35.08
Rajkot,22.302186484233502,70.79790743159138,0.1721,0.7267,0.1817,51.7,9114.1,0.8222,152.4,542.4,142.0,13.3,1.0,10.3,7,9.8,34.79
Rajkot,22.31350643742511,70.80163793237509,0.2331,0.8062,0.1373,45.3,7896.0,0.7707,128.0,689.0,110.0,10.3,1.6,8.4,1,14.3,41.6
Rajkot,22.32444998293115,70.77335324526908,0.0284,0.7513,0.2024,42.4,9159.8,0.8487,139.7,652.5,162.0,6.4,0.1,10.7,10,12.5,46.22
Rajkot,22.31312922656976,70.81034226488201,0.2217,0.7321,0.2284,43.0,8226.3,0.7922,152.3,573.3,138.0,10.8,0.0,16.9,6,14.6,32.5
Rajkot,22.3181839727604,70.81099475494474,0.1288,0.7981,0.1133,46.6,9152.4,0.7305,146.0,600.0,150.0,5.8,2.1,11.3,6,12.6,36.48
Rajkot,22.30113395805043,70.79884986609808,0.046,0.7883,0.1665,49.0,7607.1,0.9174,104.7,509.1,142.0,7.2,1.2,8.6,6,11.1,37.74
Rajkot,22.299185544542677,70.80910530601885,0.1384,0.7498,0.0959,39.4,10778.1,0.8647,144.0,652.9,125.0,6.2,0.8,9.3,10,13.4,45.68
Rajkot,22.306901117666182,70.802854426976,0.0643,0.7068,0.1436,50.6,10442.9,0.9469,160.6,594.3,124.0,9.8,1.4,6.6,10,10.3,43.89
Rajkot,22.324065098967267,70.80579363365153,0.2768,0.8128,0.1881,49.2,11084.8,0.7632,129.3,586.3,140.0,10.6,1.4,11.8,10,10.1,41.28
Rajkot,22.31475817930066,70.80500931352196,0.131,0.7466,0.1151,45.7,13171.8,0.9204,121.6,561.7,224.0,9.9,2.4,14.3,11,12.4,44.23
Rajkot,22.31894059039838,70.82833920459943,0.3219,0.712,0.169,53.4,9724.8,0.8604,148.2,680.8,127.0,7.0,1.4,14.1,7,18.2,32.6
Rajkot,22.313695704161013,70.78897570942989,0.1087,0.6463,0.1918,49.3,8200.7,0.8214,158.3,579.7,134.0,11.4,1.3,13.5,2,7.8,35.92
Rajkot,22.327888265445576,70.7898938399272,0.0651,0.7314,0.1352,33.2,9218.2,0.9411,129.9,614.4,160.0,11.2,1.4,12.5,4,14.2,37.34
Rajkot,22.29031661101224,70.80974109967345,0.1766,0.6644,0.1543,66.3,8768.8,0.9289,167.6,539.4,131.0,7.6,2.1,11.5,7,8.7,34.71
Rajkot,22.326640563968997,70.80905103775457,0.0934,0.7136,0.0893,47.4,6339.2,0.9122,149.2,574.8,175.0,12.0,1.0,7.8,11,13.2,45.38
Rajkot,22.287125904609066,70.79855414693722,0.0652,0.6614,0.1389,63.0,12136.0,0.7879,124.0,723.2,151.0,8.0,0.5,8.6,7,12.9,37.54
Rajkot,22.31010682000942,70.80128329440534,0.1086,0.6528,0.1744,46.2,8777.4,0.8622,142.3,591.3,177.0,9.5,1.1,10.6,3,16.6,35.84
Rajkot,22.304425064576268,70.78554577201612,0.1973,0.7472,0.1128,44.7,11097.4,0.8934,147.4,566.2,129.0,9.1,1.8,12.6,3,8.1,36.14
Rajkot,22.33011005455655,70.79193745447485,0.1172,0.7393,0.1433,64.0,7362.6,0.8213,158.6,631.7,164.0,11.8,0.9,6.8,9,12.4,41.64
Rajkot,22.286430972443068,70.76990750643218,0.2042,0.7782,0.1125,53.3,13141.0,0.8184,155.5,629.0,129.0,5.4,1.5,13.1,6,12.3,35.31
Rajkot,22.32713472556036,70.78501759133174,0.1362,0.7132,0.1499,62.9,8321.4,0.8345,160.9,579.8,167.0,7.4,0.4,14.8,9,13.4,40.71
Rajkot,22.264470469406007,70.79120814825144,0.2084,0.7542,0.2151,46.9,9712.0,0.8828,143.5,614.3,143.0,7.3,0.8,11.6,1,12.2,41.94
Rajkot,22.320979240542762,70.82338864296788,0.1801,0.6892,0.2014,62.4,11510.9,0.8193,135.8,580.7,138.0,7.0,0.2,8.3,8,13.2,37.34
Rajkot,22.297778474232196,70.76624980824838,0.2133,0.7678,0.2155,69.4,10139.2,0.8405,163.7,517.2,107.0,8.3,1.1,13.1,8,10.9,37.08
Rajkot,22.306166970620655,70.81514984043456,0.2569,0.6791,0.1236,44.3,9756.8,0.8556,149.0,529.7,177.0,7.9,0.0,11.4,3,10.1,35.58
Rajkot,22.28646720799989,70.79580060614755,0.1569,0.7352,0.139,50.1,8549.2,0.7588,133.3,533.0,154.0,8.0,2.5,9.5,5,8.3,32.89
Rajkot,22.30742706065182,70.81507986741495,0.035,0.7437,0.2064,41.7,5225.1,0.7981,127.8,625.4,135.0,13.1,0.0,6.4,2,10.8,40.49
Rajkot,22.292624808375585,70.80014166360651,0.1306,0.7049,0.188,48.0,9853.9,0.8876,155.6,571.9,165.0,11.8,1.1,13.8,9,11.3,39.66
Rajkot,22.304466565141503,70.80890951166437,0.1137,0.6589,0.1681,56.2,15750.4,0.8863,143.6,561.5,115.0,6.7,0.7,12.8,12,15.3,40.56
Rajkot,22.33074946870756,70.80810886184167,0.11,0.6876,0.1661,45.7,10422.1,0.8696,123.6,609.2,142.0,7.6,1.9,6.3,3,17.5,36.69
Rajkot,22.323551675789826,70.8067082179935,0.1209,0.6648,0.2245,44.1,8781.1,0.7941,162.5,588.4,180.0,9.4,1.7,10.9,3,19.0,32.61
Rajkot,22.305930480452968,70.80027161127553,0.0602,0.728,0.1336,32.8,9272.9,0.7991,128.7,649.0,151.0,8.3,1.9,9.8,3,11.2,38.7
Rajkot,22.306061953072,70.79959860617801,0.1669,0.7303,0.1467,32.1,10537.2,0.8378,150.0,697.2,130.0,5.3,0.3,11.3,10,12.2,43.88
Rajkot,22.301872356035354,70.81024378263034,0.172,0.7127,0.2396,48.7,13026.6,0.8919,151.0,578.5,138.0,8.1,2.0,11.6,8,15.7,37.13
Rajkot,22.303451197419236,70.79491233781079,0.0826,0.7117,0.1907,44.5,10722.4,0.8531,144.4,559.8,129.0,8.5,1.7,9.9,5,8.5,33.48
Rajkot,22.293861291919033,70.81293942692996,0.1168,0.7428,0.1666,68.6,13598.8,0.8664,121.8,680.9,180.0,9.7,1.7,8.6,7,11.2,36.57
Rajkot,22.300984261979494,70.80006743387825,0.0394,0.7003,0.1656,52.8,12723.2,0.8382,155.1,647.7,160.0,6.5,1.7,8.6,3,16.0,37.92
Rajkot,22.287295611197933,70.80645502695754,0.1339,0.7072,0.1466,56.4,7675.2,0.9016,124.1,550.8,160.0,7.5,1.2,8.4,12,14.8,44.04
Rajkot,22.30084166375246,70.77397854304616,0.1515,0.6677,0.2109,55.8,9694.4,0.949,141.7,557.8,139.0,8.3,0.8,8.2,5,17.1,33.91
Rajkot,22.29256337029358,70.81248183295716,0.2916,0.7455,0.1909,52.4,12292.0,0.8949,128.1,626.7,172.0,12.1,0.4,12.3,11,20.0,39.67
Rajkot,22.311490719737684,70.80534938020558,0.1332,0.6913,0.1449,53.3,8398.6,0.8626,138.1,633.6,149.0,7.6,0.8,9.0,12,12.4,42.45
Rajkot,22.289428305574464,70.79278444916956,0.2251,0.7693,0.1167,49.3,9443.1,0.8039,138.7,587.2,149.0,8.3,0.3,10.4,5,8.6,32.92
Rajkot,22.277306396980602,70.79604352695385,0.2413,0.6981,0.2054,42.2,9410.6,0.8385,134.8,569.5,115.0,8.6,0.9,13.0,1,10.1,39.25
Rajkot,22.264767332646695,70.7891924405776,0.0712,0.6536,0.204,54.0,11264.0,0.8382,122.8,585.7,126.0,6.7,0.6,12.4,4,14.6,34.74
Rajkot,22.298643897650933,70.8063916708773,0.2081,0.7355,0.2058,40.0,8089.5,0.7771,150.0,655.9,160.0,7.5,1.7,11.8,11,12.6,41.53
Rajkot,22.297786866260264,70.81039037307478,0.2216,0.7841,0.1332,44.6,10317.6,0.8261,130.6,634.1,177.0,11.7,1.8,14.6,12,16.3,41.44
Rajkot,22.327594343618195,70.80176291943349,0.1858,0.6894,0.1774,33.3,9639.9,0.8586,129.5,634.4,121.0,10.8,1.5,8.4,2,14.3,37.85
Rajkot,22.309218765338475,70.83261966831265,0.147,0.7231,0.1685,45.1,9616.2,0.8831,139.5,651.5,145.0,13.3,1.2,10.4,2,11.4,38.54
